lock_msg(N1),lock_msg(N2),unlock_msg(N1),unlock_msg(N2),grant_msg(N1),grant_msg(N2),holds_lock(N1),holds_lock(N2),held
1,0,0,1,0,0,0,0,1
0,1,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1
1,1,0,0,0,0,0,1,1
1,1,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,1
0,1,0,1,0,0,0,0,1
0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1
1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1
1,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,1,0,1
1,1,1,0,0,0,0,0,1
1,0,0,0,0,0,1,0,1
1,1,0,0,1,0,0,0,1
